job_uuid,job_type,created,updated,retry,input,attrs,status,og_job_uuids,payload
provider_aa5d8c6844,provider,2025-06-18 09:52:34.423571,2025-06-18 09:52:34.423573,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 423580)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74648'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_RLS_x10.0', 'view': 'RLS', 'lens': 10.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_8bkzcR'}}",todo,"['DoE_0b2e8bb9e5', 'DoE_0d2d04710e', 'DoE_218b1277fb', 'DoE_26b8008cbc', 'DoE_36277a59c4', 'DoE_3d8e371308', 'DoE_3f59b15248', 'DoE_4720f4ff2d', 'DoE_4fab0ab35c', 'DoE_64b12a710b', 'DoE_759d646dd3', 'DoE_79b25ee937', 'DoE_7f54c864d0', 'DoE_80e5128d9d', 'DoE_83dae60762', 'DoE_87916bd2c6', 'DoE_88779e4b6b', 'DoE_a511f3f8a5', 'DoE_a84faaea78', 'DoE_ade5c30a54', 'DoE_ae4f7cc787', 'DoE_bb497b9431', 'DoE_bc229b3da8', 'DoE_cb02f0934e', 'DoE_d26064bdbe', 'DoE_dc58b95345', 'DoE_e0d2faa465', 'DoE_e23a5d4b1e', 'DoE_e307b8ce45', 'DoE_e9b6627cde', 'DoE_f951172287', 'DoE_ff11853985']","{'job_uuid': 'provider_aa5d8c6844', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.423571', 'updated': '2025-06-18T09:52:34.423573', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.423580'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74648'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_RLS_x10.0', 'view': 'RLS', 'lens': 10.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_8bkzcR'}}, 'status': 'todo', 'og_job_uuids': ['DoE_0b2e8bb9e5', 'DoE_0d2d04710e', 'DoE_218b1277fb', 'DoE_26b8008cbc', 'DoE_36277a59c4', 'DoE_3d8e371308', 'DoE_3f59b15248', 'DoE_4720f4ff2d', 'DoE_4fab0ab35c', 'DoE_64b12a710b', 'DoE_759d646dd3', 'DoE_79b25ee937', 'DoE_7f54c864d0', 'DoE_80e5128d9d', 'DoE_83dae60762', 'DoE_87916bd2c6', 'DoE_88779e4b6b', 'DoE_a511f3f8a5', 'DoE_a84faaea78', 'DoE_ade5c30a54', 'DoE_ae4f7cc787', 'DoE_bb497b9431', 'DoE_bc229b3da8', 'DoE_cb02f0934e', 'DoE_d26064bdbe', 'DoE_dc58b95345', 'DoE_e0d2faa465', 'DoE_e23a5d4b1e', 'DoE_e307b8ce45', 'DoE_e9b6627cde', 'DoE_f951172287', 'DoE_ff11853985']}"
provider_636e941c16,provider,2025-06-18 09:52:34.424991,2025-06-18 09:52:34.424992,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 425000)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74649'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_RLS_x20.0', 'view': 'RLS', 'lens': 20.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_iAcBNN'}}",todo,"['DoE_26b8008cbc', 'DoE_3d8e371308', 'DoE_4720f4ff2d', 'DoE_4fab0ab35c', 'DoE_759d646dd3', 'DoE_79b25ee937', 'DoE_7f54c864d0', 'DoE_83dae60762', 'DoE_87916bd2c6', 'DoE_88779e4b6b', 'DoE_a84faaea78', 'DoE_cb02f0934e', 'DoE_d26064bdbe', 'DoE_dc58b95345', 'DoE_e0d2faa465', 'DoE_ff11853985']","{'job_uuid': 'provider_636e941c16', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.424991', 'updated': '2025-06-18T09:52:34.424992', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.425000'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74649'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_RLS_x20.0', 'view': 'RLS', 'lens': 20.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_iAcBNN'}}, 'status': 'todo', 'og_job_uuids': ['DoE_26b8008cbc', 'DoE_3d8e371308', 'DoE_4720f4ff2d', 'DoE_4fab0ab35c', 'DoE_759d646dd3', 'DoE_79b25ee937', 'DoE_7f54c864d0', 'DoE_83dae60762', 'DoE_87916bd2c6', 'DoE_88779e4b6b', 'DoE_a84faaea78', 'DoE_cb02f0934e', 'DoE_d26064bdbe', 'DoE_dc58b95345', 'DoE_e0d2faa465', 'DoE_ff11853985']}"
provider_a6f4bf3a05,provider,2025-06-18 09:52:34.426477,2025-06-18 09:52:34.426479,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 426487)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74647'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_RLS_x4.0', 'view': 'RLS', 'lens': 4.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_fN2O6S'}}",todo,"['DoE_26b8008cbc', 'DoE_3d8e371308', 'DoE_4720f4ff2d', 'DoE_4fab0ab35c', 'DoE_759d646dd3', 'DoE_79b25ee937', 'DoE_7f54c864d0', 'DoE_83dae60762', 'DoE_87916bd2c6', 'DoE_88779e4b6b', 'DoE_a84faaea78', 'DoE_cb02f0934e', 'DoE_d26064bdbe', 'DoE_dc58b95345', 'DoE_e0d2faa465', 'DoE_ff11853985']","{'job_uuid': 'provider_a6f4bf3a05', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.426477', 'updated': '2025-06-18T09:52:34.426479', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.426487'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74647'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_RLS_x4.0', 'view': 'RLS', 'lens': 4.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_fN2O6S'}}, 'status': 'todo', 'og_job_uuids': ['DoE_26b8008cbc', 'DoE_3d8e371308', 'DoE_4720f4ff2d', 'DoE_4fab0ab35c', 'DoE_759d646dd3', 'DoE_79b25ee937', 'DoE_7f54c864d0', 'DoE_83dae60762', 'DoE_87916bd2c6', 'DoE_88779e4b6b', 'DoE_a84faaea78', 'DoE_cb02f0934e', 'DoE_d26064bdbe', 'DoE_dc58b95345', 'DoE_e0d2faa465', 'DoE_ff11853985']}"
provider_f2f18521d8,provider,2025-06-18 09:52:34.427917,2025-06-18 09:52:34.427919,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 427926)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74651', '74653'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TLS_x10.0', 'view': 'TLS', 'lens': 10.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_BqMYSw, r_9L7ICO'}}",todo,"['DoE_11a97a373f', 'DoE_158c6b5f76', 'DoE_18ec276ecf', 'DoE_1cc9f015b0', 'DoE_1f6ea335fe', 'DoE_39c1674f55', 'DoE_4dc01d46ad', 'DoE_5935bfb5ee', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_6d16ba0d47', 'DoE_6de75fe92a', 'DoE_70c24a5cb8', 'DoE_7298747c43', 'DoE_763fc98209', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_a0512eeb5c', 'DoE_a7e380322f', 'DoE_abd3aa14bc', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f04641b0dd', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d', 'DoE_f59b8e4b7b', 'DoE_f63456aec2']","{'job_uuid': 'provider_f2f18521d8', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.427917', 'updated': '2025-06-18T09:52:34.427919', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.427926'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74651', '74653'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TLS_x10.0', 'view': 'TLS', 'lens': 10.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_BqMYSw, r_9L7ICO'}}, 'status': 'todo', 'og_job_uuids': ['DoE_11a97a373f', 'DoE_158c6b5f76', 'DoE_18ec276ecf', 'DoE_1cc9f015b0', 'DoE_1f6ea335fe', 'DoE_39c1674f55', 'DoE_4dc01d46ad', 'DoE_5935bfb5ee', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_6d16ba0d47', 'DoE_6de75fe92a', 'DoE_70c24a5cb8', 'DoE_7298747c43', 'DoE_763fc98209', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_a0512eeb5c', 'DoE_a7e380322f', 'DoE_abd3aa14bc', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f04641b0dd', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d', 'DoE_f59b8e4b7b', 'DoE_f63456aec2']}"
