job_uuid,job_type,created,updated,retry,input,attrs,status,og_job_uuids,payload
provider_89c46fa911,provider,2025-06-18 09:52:34.429679,2025-06-18 09:52:34.429681,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 429689)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74652', '74654'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TLS_x20.0', 'view': 'TLS', 'lens': 20.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_V9P7xb, r_Oa4Dxk'}}",todo,"['DoE_11a97a373f', 'DoE_1cc9f015b0', 'DoE_39c1674f55', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d']","{'job_uuid': 'provider_89c46fa911', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.429679', 'updated': '2025-06-18T09:52:34.429681', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.429689'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74652', '74654'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TLS_x20.0', 'view': 'TLS', 'lens': 20.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_V9P7xb, r_Oa4Dxk'}}, 'status': 'todo', 'og_job_uuids': ['DoE_11a97a373f', 'DoE_1cc9f015b0', 'DoE_39c1674f55', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d']}"
provider_bd49cbfdfc,provider,2025-06-18 09:52:34.431199,2025-06-18 09:52:34.431200,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 431207)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74650'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TLS_x4.0', 'view': 'TLS', 'lens': 4.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_PDy2ym'}}",todo,"['DoE_11a97a373f', 'DoE_1cc9f015b0', 'DoE_39c1674f55', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d']","{'job_uuid': 'provider_bd49cbfdfc', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.431199', 'updated': '2025-06-18T09:52:34.431200', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.431207'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74650'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TLS_x4.0', 'view': 'TLS', 'lens': 4.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_PDy2ym'}}, 'status': 'todo', 'og_job_uuids': ['DoE_11a97a373f', 'DoE_1cc9f015b0', 'DoE_39c1674f55', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d']}"
provider_deae21f806,provider,2025-06-18 09:52:34.432632,2025-06-18 09:52:34.432634,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 432641)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74657', '74658'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TS_x10.0', 'view': 'TS', 'lens': 10.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_xOBcXY, r_F21lEg'}}",todo,"['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_0e50e81315', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1b82105c71', 'DoE_1db9cf1267', 'DoE_42e54880a3', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_79909b8fed', 'DoE_7a08601d34', 'DoE_7d5ca56ae4', 'DoE_81b200435f', 'DoE_833e96412a', 'DoE_83ce88eb81', 'DoE_87186c75eb', 'DoE_87a7fb8c65', 'DoE_95d484e4c1', 'DoE_9f2e67de20', 'DoE_b1a9c369ca', 'DoE_d6bf98b364', 'DoE_d6e8464712', 'DoE_d8bc1d20b1', 'DoE_e6e4a65353', 'DoE_ef63c233fd', 'DoE_f2a6d81fb9', 'DoE_fb14525cc5', 'DoE_ffb0f643b4']","{'job_uuid': 'provider_deae21f806', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.432632', 'updated': '2025-06-18T09:52:34.432634', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.432641'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74657', '74658'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TS_x10.0', 'view': 'TS', 'lens': 10.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_xOBcXY, r_F21lEg'}}, 'status': 'todo', 'og_job_uuids': ['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_0e50e81315', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1b82105c71', 'DoE_1db9cf1267', 'DoE_42e54880a3', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_79909b8fed', 'DoE_7a08601d34', 'DoE_7d5ca56ae4', 'DoE_81b200435f', 'DoE_833e96412a', 'DoE_83ce88eb81', 'DoE_87186c75eb', 'DoE_87a7fb8c65', 'DoE_95d484e4c1', 'DoE_9f2e67de20', 'DoE_b1a9c369ca', 'DoE_d6bf98b364', 'DoE_d6e8464712', 'DoE_d8bc1d20b1', 'DoE_e6e4a65353', 'DoE_ef63c233fd', 'DoE_f2a6d81fb9', 'DoE_fb14525cc5', 'DoE_ffb0f643b4']}"
provider_64bb43ca1c,provider,2025-06-18 09:52:34.434164,2025-06-18 09:52:34.434165,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 434172)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74655'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TS_x2.0', 'view': 'TS', 'lens': 2.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_6d0Ofn'}}",todo,"['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1db9cf1267', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_7a08601d34', 'DoE_833e96412a', 'DoE_9f2e67de20', 'DoE_d6e8464712', 'DoE_ef63c233fd', 'DoE_ffb0f643b4']","{'job_uuid': 'provider_64bb43ca1c', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.434164', 'updated': '2025-06-18T09:52:34.434165', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.434172'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74655'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TS_x2.0', 'view': 'TS', 'lens': 2.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_6d0Ofn'}}, 'status': 'todo', 'og_job_uuids': ['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1db9cf1267', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_7a08601d34', 'DoE_833e96412a', 'DoE_9f2e67de20', 'DoE_d6e8464712', 'DoE_ef63c233fd', 'DoE_ffb0f643b4']}"
provider_ef77807abe,provider,2025-06-18 09:52:34.435595,2025-06-18 09:52:34.435597,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 435603)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74656'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TS_x4.0', 'view': 'TS', 'lens': 4.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_14nyGr'}}",todo,"['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1db9cf1267', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_7a08601d34', 'DoE_833e96412a', 'DoE_9f2e67de20', 'DoE_d6e8464712', 'DoE_ef63c233fd', 'DoE_ffb0f643b4']","{'job_uuid': 'provider_ef77807abe', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.435595', 'updated': '2025-06-18T09:52:34.435597', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.435603'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74656'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No003', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No003_TS_x4.0', 'view': 'TS', 'lens': 4.0, 'totalNumberShots': 12}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_14nyGr'}}, 'status': 'todo', 'og_job_uuids': ['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1db9cf1267', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_7a08601d34', 'DoE_833e96412a', 'DoE_9f2e67de20', 'DoE_d6e8464712', 'DoE_ef63c233fd', 'DoE_ffb0f643b4']}"
