job_uuid,job_type,created,updated,retry,input,attrs,status,og_job_uuids,payload
provider_ca67487723,provider,2025-06-18 09:52:34.437495,2025-06-18 09:52:34.437497,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 437504)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74661', '74663'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TLS_x10.0', 'view': 'TLS', 'lens': 10.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_6y15Ff, r_vlxLnz'}}",todo,"['DoE_11a97a373f', 'DoE_158c6b5f76', 'DoE_18ec276ecf', 'DoE_1cc9f015b0', 'DoE_1f6ea335fe', 'DoE_39c1674f55', 'DoE_4dc01d46ad', 'DoE_5935bfb5ee', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_6d16ba0d47', 'DoE_6de75fe92a', 'DoE_70c24a5cb8', 'DoE_7298747c43', 'DoE_763fc98209', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_a0512eeb5c', 'DoE_a7e380322f', 'DoE_abd3aa14bc', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f04641b0dd', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d', 'DoE_f59b8e4b7b', 'DoE_f63456aec2']","{'job_uuid': 'provider_ca67487723', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.437495', 'updated': '2025-06-18T09:52:34.437497', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.437504'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74661', '74663'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TLS_x10.0', 'view': 'TLS', 'lens': 10.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_6y15Ff, r_vlxLnz'}}, 'status': 'todo', 'og_job_uuids': ['DoE_11a97a373f', 'DoE_158c6b5f76', 'DoE_18ec276ecf', 'DoE_1cc9f015b0', 'DoE_1f6ea335fe', 'DoE_39c1674f55', 'DoE_4dc01d46ad', 'DoE_5935bfb5ee', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_6d16ba0d47', 'DoE_6de75fe92a', 'DoE_70c24a5cb8', 'DoE_7298747c43', 'DoE_763fc98209', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_a0512eeb5c', 'DoE_a7e380322f', 'DoE_abd3aa14bc', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f04641b0dd', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d', 'DoE_f59b8e4b7b', 'DoE_f63456aec2']}"
provider_2adbb10ae6,provider,2025-06-18 09:52:34.438943,2025-06-18 09:52:34.438944,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 438951)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74662'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TLS_x20.0', 'view': 'TLS', 'lens': 20.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_VYfC1w'}}",todo,"['DoE_11a97a373f', 'DoE_1cc9f015b0', 'DoE_39c1674f55', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d']","{'job_uuid': 'provider_2adbb10ae6', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.438943', 'updated': '2025-06-18T09:52:34.438944', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.438951'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74662'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TLS_x20.0', 'view': 'TLS', 'lens': 20.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_VYfC1w'}}, 'status': 'todo', 'og_job_uuids': ['DoE_11a97a373f', 'DoE_1cc9f015b0', 'DoE_39c1674f55', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d']}"
provider_9b551e2beb,provider,2025-06-18 09:52:34.440427,2025-06-18 09:52:34.440428,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 440435)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74660'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TLS_x4.0', 'view': 'TLS', 'lens': 4.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_D7ycBJ'}}",todo,"['DoE_11a97a373f', 'DoE_1cc9f015b0', 'DoE_39c1674f55', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d']","{'job_uuid': 'provider_9b551e2beb', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.440427', 'updated': '2025-06-18T09:52:34.440428', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.440435'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74660'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TLS_x4.0', 'view': 'TLS', 'lens': 4.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_D7ycBJ'}}, 'status': 'todo', 'og_job_uuids': ['DoE_11a97a373f', 'DoE_1cc9f015b0', 'DoE_39c1674f55', 'DoE_67409bca18', 'DoE_6c393f1706', 'DoE_78c892ca86', 'DoE_88621cf65e', 'DoE_89f9a7d062', 'DoE_8c320e88da', 'DoE_b1a6816041', 'DoE_cf4513bfd7', 'DoE_d9654e5d03', 'DoE_e901c6d24e', 'DoE_f05120aba7', 'DoE_f191823512', 'DoE_f1bd44470d']}"
provider_5b95854a25,provider,2025-06-18 09:52:34.441844,2025-06-18 09:52:34.441846,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 441854)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74666'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TS_x10.0', 'view': 'TS', 'lens': 10.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_13KCAE'}}",todo,"['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_0e50e81315', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1b82105c71', 'DoE_1db9cf1267', 'DoE_42e54880a3', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_79909b8fed', 'DoE_7a08601d34', 'DoE_7d5ca56ae4', 'DoE_81b200435f', 'DoE_833e96412a', 'DoE_83ce88eb81', 'DoE_87186c75eb', 'DoE_87a7fb8c65', 'DoE_95d484e4c1', 'DoE_9f2e67de20', 'DoE_b1a9c369ca', 'DoE_d6bf98b364', 'DoE_d6e8464712', 'DoE_d8bc1d20b1', 'DoE_e6e4a65353', 'DoE_ef63c233fd', 'DoE_f2a6d81fb9', 'DoE_fb14525cc5', 'DoE_ffb0f643b4']","{'job_uuid': 'provider_5b95854a25', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.441844', 'updated': '2025-06-18T09:52:34.441846', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.441854'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74666'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TS_x10.0', 'view': 'TS', 'lens': 10.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_13KCAE'}}, 'status': 'todo', 'og_job_uuids': ['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_0e50e81315', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1b82105c71', 'DoE_1db9cf1267', 'DoE_42e54880a3', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_79909b8fed', 'DoE_7a08601d34', 'DoE_7d5ca56ae4', 'DoE_81b200435f', 'DoE_833e96412a', 'DoE_83ce88eb81', 'DoE_87186c75eb', 'DoE_87a7fb8c65', 'DoE_95d484e4c1', 'DoE_9f2e67de20', 'DoE_b1a9c369ca', 'DoE_d6bf98b364', 'DoE_d6e8464712', 'DoE_d8bc1d20b1', 'DoE_e6e4a65353', 'DoE_ef63c233fd', 'DoE_f2a6d81fb9', 'DoE_fb14525cc5', 'DoE_ffb0f643b4']}"
provider_29df4512d2,provider,2025-06-18 09:52:34.443312,2025-06-18 09:52:34.443314,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 443323)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74664', '74667'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TS_x2.0', 'view': 'TS', 'lens': 2.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_PgRVgB, r_9GiMGI'}}",todo,"['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1db9cf1267', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_7a08601d34', 'DoE_833e96412a', 'DoE_9f2e67de20', 'DoE_d6e8464712', 'DoE_ef63c233fd', 'DoE_ffb0f643b4']","{'job_uuid': 'provider_29df4512d2', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.443312', 'updated': '2025-06-18T09:52:34.443314', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.443323'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74664', '74667'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TS_x2.0', 'view': 'TS', 'lens': 2.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_PgRVgB, r_9GiMGI'}}, 'status': 'todo', 'og_job_uuids': ['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1db9cf1267', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_7a08601d34', 'DoE_833e96412a', 'DoE_9f2e67de20', 'DoE_d6e8464712', 'DoE_ef63c233fd', 'DoE_ffb0f643b4']}"
provider_cdd2dc0cc4,provider,2025-06-18 09:52:34.444725,2025-06-18 09:52:34.444727,"{'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': datetime.datetime(2025, 6, 18, 9, 52, 34, 444734)}","{'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74665', '74668'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}","{'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TS_x4.0', 'view': 'TS', 'lens': 4.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_YTfz6B, r_CDRjpy'}}",todo,"['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1db9cf1267', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_7a08601d34', 'DoE_833e96412a', 'DoE_9f2e67de20', 'DoE_d6e8464712', 'DoE_ef63c233fd', 'DoE_ffb0f643b4']","{'job_uuid': 'provider_cdd2dc0cc4', 'job_type': 'provider', 'created': '2025-06-18T09:52:34.444725', 'updated': '2025-06-18T09:52:34.444727', 'retry': {'attempts': 0, 'last_error': None, 'penalty': 0, 'next_retry': '2025-06-18T09:52:34.444734'}, 'input': {'src_file_path': 'https://iiif-images.lib.ncsu.edu/iiif/2/insidewood-{id}/full/full/0/default.jpg', 'src_ds_rel_path': ['74665', '74668'], 'dest_rel_path': 'set by provider.storer()', 'stored_locally': [0, 0], 'image_data': None}, 'attrs': {'Level1': {'woodType': 'Hardwood'}, 'Level2': {'family': 'Betulaceae', 'genus': 'Alnus'}, 'Level3': {'genus': 'Alnus'}, 'Level4': {'species': 'AlnusFirma', 'engName': 'unknown', 'deName': 'unknown', 'frName': 'unknown', 'japName': 'unknown'}, 'Level5': {'sourceID': 'AlnusFirma_DS11', 'sourceNo': 'DS11'}, 'Level6': {'specimenID': 'AlnusFirma_DS11_No004', 'microscopicTechnic': 'unknown', 'institution': 'North Carolina State University, USA', 'institutionCode': 'NCSU', 'contributor': 'Elisabeth Wheeler', 'citeKey': 'unknown', 'IFAW_code': 'unknown', 'samplingPoint': 'unknown', 'origin': 'unknown'}, 'Level7': {'sampleID': 'AlnusFirma_DS11_No004_TS_x4.0', 'view': 'TS', 'lens': 4.0, 'totalNumberShots': 9}, 'dataSet_attrs': {'pixelSize_um_per_pixel': nan, 'DPI': 300.0, 'area_x_mm': nan, 'area_y_mm': nan, 'numericalAperature_NA': nan, 'GPS_Alt': nan, 'GPS_Lat': None, 'GPS_Long': None, 'raw_UUID': 'r_YTfz6B, r_CDRjpy'}}, 'status': 'todo', 'og_job_uuids': ['DoE_002d2fe6e9', 'DoE_00b7b85d81', 'DoE_0a1a4f3e8a', 'DoE_10fe7b512b', 'DoE_130f17b10d', 'DoE_19614e62bc', 'DoE_1db9cf1267', 'DoE_4a3da4e6cb', 'DoE_5cb370f680', 'DoE_7802211904', 'DoE_7a08601d34', 'DoE_833e96412a', 'DoE_9f2e67de20', 'DoE_d6e8464712', 'DoE_ef63c233fd', 'DoE_ffb0f643b4']}"
